Seller Address,Buyer Address,Volume of Trades (USD)
0x74f3a197991db26d13fdbd9519fac9cdfcfefa53,0x260cc22a0ff7ffaee302089b6f4f09a8f4f59df4,517.9823273
0xb79e346b8ce8aee91d6b2a62d82ee3bae0a58494,0xcf9e8c47e2f5d5b49732c4468fe6ff26418a3579,516.400082
0x3b5e7d2d4ef00f9af1b78ff459236b61c80df73c,0x0f97698b46070c8c34a9ace6bc664e7ef1d9ca21,515.6314242
0x1da4d79266c7700a268409944c688e1487391881,0xca39c0aba421f4bdb1830aefc7e0ddcace1120f3,515.6314242
0xbbb84e278cb59ed3bb2d06e336df05ffb3bd2e5f,0x77c9b4391c5bd71df4327c6639cfbc3aaf86fc50,515.6314242
0x0cc73e473a30f7f123bf782a6822c047f03cb43a,0x7b6b0938fd4264c6626df866dc544139ac603b23,514.8477898
0x4630b1cf889ec166092b88bcced3b7a68d12c3f2,0xca42bc00513e6f6ae15820c90aa5e6de6dff2d16,514.0641554
0x7bd9c45cdb175b5061b2e50c9c45e8680b5dc216,0x0ff411c6a3403e57c1a0edc026b2a6652eeb80d3,512.4968866
0x1a0a3e16a471888c9b16f303ea880ba71eec768e,0x3a7e59ea8a022a95700f403c343aaa336b221cb6,512.1061049
0xc80fdc84d1a2565ebca1e1b978e38a2777616e76,0xa683c1b815997a7fa38f6178c84675fc4c79ac2b,511.2136641
0xc62d7d127a39ef4b41dafa124d834dabe41a9f19,0xb21492ce331a12ae973ba5895a38e886f3ffb51f,510.9296179
0x21fa7fc38c933dcdba5d7ea982f138f039e401d0,0x2069a5dfe09dc657d5ecefa5b29907019828f3d5,509.3623491
0x6cae6ae81814ba1273c6aa20b345eefa5e0e3379,0x4840ae8c0f9dd3e28f21d1bc1bc8df05d88146a4,509.3623491
0xfb96cc2e2ca9c8b74331d3e41002513793005d43,0xd06d948523003b399c41655c1f02097f58c7cb56,509.3623491
0x0820f4612c4f657354ee9b30008ed307a2bceea7,0x38a4d889a1979133fbc1d58f970f0953e3715c26,508.6203739
0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,0xe4d35cabcbf45b7c99d917f179b98a1e6e37a52f,508.521603
0x51ae51ea0cea748c6dce1bebc50de352345fc822,0x9879c58ee4bb40331b07c5b2e67a1916d8eb266f,508.1335883
0xc173596710e14cd40bc34d338b6b6c7e813c829d,0x022bdcce856eef599f6b5a4873fe611d11e92cf5,507.7950803
0xdca6006715be4b2d23b813f10c3a64a4443b0648,0x15c1146fe36522187f548aca09b04d2575039f8a,506.9971023
0xf04bddff141655d5fdb033a534b0da4e797e9ae8,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,506.1854731
0xd2bcb822c8b891e95417082833174b06bdfadc17,0xd96ec1baff6e95ce00ec8469d2f057fe46e7781e,504.6605428
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x06fb3d93192ff90b13bf13dd9bd4628364180087,504.6290488
0xa854772db43b52d7b456c2b5a40bd41627b316c2,0xacea637db08d9ad9faef385d7ff28b7a04b474cc,503.3712627
0xa7106b4089e6f3f267d23abc02c9a862dcd7316e,0x7131be7a7c373042fdddc0ebce51e7988dd6c9a5,502.8398941
0x6f74c64c33951d56311b17e791db00d08f97c61c,0x230fe1a020a94002cedd32d167fbd7b5a837997c,502.1142128
0x0820f4612c4f657354ee9b30008ed307a2bceea7,0xc70b0b44e47e8604b4234f2d2d8e79540b0cf64b,500.6604522
0x8264ff2de194acbd7a34f2fc557195b5aa43f826,0x89913c4e859c8d4039692e32f346e91cb59d33c7,497.8502663
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x50bcacf11d515abc5a194373cf00cb3b9c1aca61,495.6387509
0x5db24b2c42ee5f5fd94ae5021cbe31a675e5aa38,0x4e18c913cf8e00d0d9ef723c2ed25f0fda7711e8,495.2569302
0xe6f3fd8abb61ca6417d386e67e9596c3492d49a4,0xcf99a96a4f67d22aeeafd1a3758bc58684ff5907,493.8679368
0xa9552226ba53c5dfce2ff3cfae86d83dce529444,0x76f98a248f89ad926a7405bb54f8f7e8527db186,493.6973506
0xff761e7afb416a00251ce307d93d034c6d93b939,0x6ad244466777fb941917deab621e922b1feadd85,493.4263136
0xbaaabce9d8b6e0e7b26e107f33ddfc7bd582e301,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,491.3736454
0x7d21d6f8e03746bef7fb64710c1569505f76dc18,0xa7b5400973ee73d360f4adc88a011d7be388fd64,486.8209361
0xcdfe43a37ce771da321a3528e163ec1501fd2516,0x9791d9ca0855cf280e3ab437816df0dbc4aabcf0,485.7694586
0x92c06cc32b45ae9a335be36305e619191ed666fe,0x1099ed766df2998fbab114c83362c1a99f842441,480.9648561
0x20be99255d6e529e93accdac93996cfa2c3fb67d,0x6ad244466777fb941917deab621e922b1feadd85,480.7440949
0x0820f4612c4f657354ee9b30008ed307a2bceea7,0xbd654d7d1bf132aa21e5acd3998d25d4a822b07d,478.2234642
0x806efd3616d509bae00c63d710017a3a69242ef2,0x75fd2794f5aa2ca66e64edc9f809bb3c59b345f2,478.0246652
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x5d4fd985ee4d1c858b7b2785085fb943df216f25,477.3193334
0xc2c647374bb951d82949fc165f867f4422eade82,0xd62c524befc8128ec8635c49bb4bf7a5bd9fef26,476.0991243
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x8e2fe1ffc2369b4b28dcf2cbd58b1582bd923ac2,475.4511286
0xe61e59b8451b018f0212310ba44961c546dd398a,0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,474.0737355
0xd4db6d8ef756141de0d838808ddb8ffcd847d7ff,0x0820f4612c4f657354ee9b30008ed307a2bceea7,473.8839435
0xc7eec1cd320bbe4348dcefb0e0aeda21b75d81b3,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,473.2191865
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xf6dab81dfbe9886ff9f0bda43c9f441d258687b0,472.7940151
0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,0xb48b87044f4bcda42a8142dddcd4ff33c1d96162,469.7672745
0xcbb87ddd7d31484107a5578bf7471cb01a2ef894,0x32b0685f6e35ca871da0e2e9d744d93ba03ea1d6,469.1306584
0x5ede3736487ab34d28781c079d34c1309df951c1,0xa65d4f0ff3a5029ceb7bfcba916f3257874f9c7a,468.6311983
0x976b85feb368704898a72fc5417f63bc4cbbf1a7,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,464.967791
0xd62d60548af9e4004267b9b4f07958342a849778,0xd41f378508c3899bd298118ab3b283704e0df15d,464.2924566
0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,0xfbf9f4db8db1386464aef8d09bccfc26979aff46,463.6860763
0x6ea2062752fca80044899a494edf6d24d1565856,0xadac50d0616b32ea76911135613c13add26bc18d,461.802106
0xb826f949a9a0360f1649bf3d8b72ecc3f780c81a,0x230fe1a020a94002cedd32d167fbd7b5a837997c,455.534611
0xdf8a6740b81810b65283d81dacbbf35750148bea,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,453.6095012
0xdad19177128fc63b9de5aac7c9afb08ede8830dd,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,453.6095012
0xf6e85daae27e772a5f97588d45e96d7ad296141f,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,453.6095012
0x6d7b2c59d98f2e007314d57cefff8ffac8f38dbf,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,453.6095012
0x4164cce7cea0019860fcdb217c0d83727eaf192d,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,453.6095012
0xb58007c1990a0ae29f0d34543714baf168149f82,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,453.6095012
0x0338ce5020c447f7e668dc2ef778025ce398266b,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,453.6095012
0x7e8f163d8462d6210333a72e7ee3903b584d1057,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,453.6095012
0x5ede3736487ab34d28781c079d34c1309df951c1,0x64615160576999ff34c15bbd1f25d606b7a86be5,453.0426747
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x89b1db08abaa0a4f72aafb408af8e6fd9241f655,452.9952766
0xb35e70eec55978cb35c45a0a037768e5cdfa3d3a,0xdb3be154aeb741867196a918fa2bd5f704dc022a,450.2330226
0x540ab49cb815da065a0806d8c9d7453a67e9a766,0x230fe1a020a94002cedd32d167fbd7b5a837997c,447.9283309
0x41ebaeb7025784a336020ce969710e252c1fc3ee,0xa1920b53a62bd8bce38f31d4ab9ffd2695699b93,446.7531132
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,444.2695224
0xe87399d3e8ea3070282455417c0b3e32bd26606a,0x5ede3736487ab34d28781c079d34c1309df951c1,443.6433222
0xa1920b53a62bd8bce38f31d4ab9ffd2695699b93,0x41ebaeb7025784a336020ce969710e252c1fc3ee,443.6237393
0x021f37e569166d580fc1ba02d6c64af17344b897,0x6ad244466777fb941917deab621e922b1feadd85,440.9256312
0xefaf78b7380da8b6bb606e7bcf5714c7cd9af3e8,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,437.0781507
0x2b510e1236ddcc3a98fc01f4c1a43f4e82048d01,0x6ad244466777fb941917deab621e922b1feadd85,436.7810344
0xd7e630afcf128feb8b9071a8412914478c00c22a,0xcedabd24f084df49a1abb56783d404c943e503db,436.1407229
0x6ad244466777fb941917deab621e922b1feadd85,0x11360f0c5552443b33720a44408aba01a809905e,435.3477605
0xda31337b6167ba74a797e796ba604d2f97527e9f,0xa683c1b815997a7fa38f6178c84675fc4c79ac2b,434.9074712
0x7d21d6f8e03746bef7fb64710c1569505f76dc18,0x8481ca35c51260a7b1289356855c82349381fc34,434.2818915
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xd5963170628005172b12dfca3140766d64e9cff2,432.7552121
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xa3ae1e3596b1bcc372f3b01eb4811f1f953507af,431.2547545
0xa1c7fe6876ca40d7da948e895ad58c3663c457e4,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,427.2124115
0x230fe1a020a94002cedd32d167fbd7b5a837997c,0x19ba47e96f888b9457a14da2db3a8a705ed10297,424.2161531
0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,0x85ed0b22b71d694eda6e5f679477023b09a1bf9a,422.7905471
0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,0x86cd23ac3901cce90c45a623d18691739df4d097,422.7905471
0x6a8627a255e7f5602aac382cb680a82d5e50b490,0x6ad244466777fb941917deab621e922b1feadd85,419.5491433
0x0d8d4708374f669b5b347098d740d1d9dfb91df3,0x6ad244466777fb941917deab621e922b1feadd85,418.0586438
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x202299e30be73ada07071eab447a6d7a7aaa509a,417.9048588
0xbf2c089f3e9d23aa7d124c4b4e8371a54300fd5e,0xd7e630afcf128feb8b9071a8412914478c00c22a,417.618213
0x76f89fe4a717eb1902b701549af8d1e1a4067bae,0x37b492cff59158dadb0c62d8860f1db0248fd58b,417.0449838
0x1879b86ef43bbf9e714a46488066b62fe61c46fa,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,416.0029529
0xd98403ead18cd4351813580afcf2e231cd762309,0x6ad244466777fb941917deab621e922b1feadd85,415.9819375
0xcfee288d55beebd5489d89b85d38edb2bc6cb23c,0x750b41e561b9fc07291ed27c1de5608a1887070c,413.297285
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x4fcd42eb2557e49c0201fb3283cff62c1baf0fb4,412.9135713
0x441f404fa0415f07df719984bd77563a2f35fcf9,0x3b3f5a8c8877c3448d2b1ce2536d6f905d2b6f02,412.7707517
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x265357fca161eba660e4fe63d83165e6cdda6b88,412.1484092
0x7f59e57637d817f30366a87710dfa68fd43da405,0x230fe1a020a94002cedd32d167fbd7b5a837997c,408.7070752
0xddf5193e4a1a158ce85d1632e501c60ed34ab384,0x9a6177bc0f403bff5f28d885b38da035d363a794,406.6303492
0xcbdcde7ac30502bc26a338aed746a7bb576074cc,0x438fbe231f10abc60b0ea7a11b977862e769030c,401.5113681
0xa08a4d01d1aa219f6ed7fba661ea97fed8baf082,0x3a7e59ea8a022a95700f403c343aaa336b221cb6,399.5164388
0x6f9d73f30ea2fcd50223c334ed794c6ac4464cee,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,397.8561134
0x18f9a9f580535c5f829788cdb88a68e60bacc75b,0x230fe1a020a94002cedd32d167fbd7b5a837997c,395.7573119
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x79e72ca27baf0c65c710e81f40698ee34d33b3b7,393.9950126
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xd6233ada73e2e80b820cc222ed5676de0109de35,393.9950126
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xf63bed2172ce61d1513534e2378e975ebffc760d,393.2322135
0x925c835803d373c648fcf3b7bc23f498180f063e,0x81ff98fef0d56cf95cae74332968bda0e3f6a231,393.1078881
0xcc9f836c2f5e3ce79b7d4c8ee0c200f9375f50cb,0x31a0aeb7ef65b9f795652da4fc73c6ad7bae244a,391.0772917
0x796d96207a285f93470e6553bbe518941422bda8,0xaf708ad676a9558206e108afc07bd798dda0dafd,390.0616661
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xaea82a310c6dc710f438f1d9ad43df673dae408d,387.9624294
0x75fd2794f5aa2ca66e64edc9f809bb3c59b345f2,0x806efd3616d509bae00c63d710017a3a69242ef2,387.5875664
0x75fd2794f5aa2ca66e64edc9f809bb3c59b345f2,0xb92d8c1675a728bd27c993facf5179e345132b54,387.4916131
0x2336b2ece8103c80fa823c9387de8da8cce7e2a4,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,387.3392531
0x5707e51441a8850ae5ac200a0cbcd4546ce5fcb9,0x6ad244466777fb941917deab621e922b1feadd85,386.1223914
0x3a79d064702b5ce63b7607c6c3021b90a1ff4d3a,0xddf5193e4a1a158ce85d1632e501c60ed34ab384,383.400773
0x6932a1c9276b0df81edadc818c9d5157f1bbc6e0,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,382.5924485
0x6db8e922741c8bc816b30e8c944c3002c3b6098c,0x6ad244466777fb941917deab621e922b1feadd85,380.749865
0x13fefdd563a930f07b1ac8a2227acc27c3c12946,0xc78ce56c63982881c8fe84d94099867f46c20caa,380.1440897
0x230fe1a020a94002cedd32d167fbd7b5a837997c,0x7f77ffa3bc167f6707144b680759afda6e2de083,380.0650633
0x50e1181ec51e7a9602ff03b4f9db1ae9b0aa7906,0x5ede3736487ab34d28781c079d34c1309df951c1,379.61636
0xec75db285aef9be0d01621f3bfc16f73c9bff679,0xc477b7c1f24b94ace8d3ea62095289523471c668,379.5458008
0x230fe1a020a94002cedd32d167fbd7b5a837997c,0xe47aa207d9baf0e5ebbee1c1e9b9bea7f00ab857,378.2030034
0xd8fea3033bc41c2e87aa50a211c146ae2184b602,0x75fd2794f5aa2ca66e64edc9f809bb3c59b345f2,378.1430035
0xdc6784896b6dce26a8cfce64efa5bee202ac1139,0x2b7ad4d651e330a4c6e32416c35d40aa3779f495,378.0079176
0x13fb8e9df53dde6fb1a4018b3bd76e7f170933c3,0x2b7ad4d651e330a4c6e32416c35d40aa3779f495,378.0079176
0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,0xcbb0fe555f61d23427740984325b4583a4a34c82,378.0079176
0x46459033061d58df4742a35f63e9ec6aff5acf7d,0x36209cad56c31332d575bed3e989c988c2ad8eee,376.791983
0x40d358e916e7caf13490555c82f901e67be7e847,0x447fe3dc89e0a3663196e06e2e65dec6bf959d08,376.3568761
0xa9552226ba53c5dfce2ff3cfae86d83dce529444,0xcbff4cb2ffd934016fd90f59ff782fe9518aa4ae,375.1706467
0x0820f4612c4f657354ee9b30008ed307a2bceea7,0x20ce68b0a875023d1ce516a928a082ac5627fa7f,374.6692938
0xbbfbce1b54435f97853433b1a3f46cf5375d1947,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,374.0572775
0x0113637dd65dd04accc4c54f4408c362dffeceaf,0x530af8659dea3a791d6df1511ff8af040c23085d,373.9376001
0x948a4dbdaccb4d10b9395b4c863d34e335e3eb21,0x9f1f46a075aa48632e2e55b6b9c70a252a6ec4a4,373.1401506
0x5e3518130825153dabf4bd3f029f408221f2142b,0x75fd2794f5aa2ca66e64edc9f809bb3c59b345f2,372.3270616
0x93ec07ba1648b54787748d6e960a66ee442b8424,0xcc9f836c2f5e3ce79b7d4c8ee0c200f9375f50cb,371.9497632
0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,0xe882ff9dcb7a66a2c50e59cff368686a8d75a6ec,369.5501832
0x4be59960661e988786c69f453d6335b87e01f6dd,0xcdfe43a37ce771da321a3528e163ec1501fd2516,368.7269869
0x613e681f6c2092a550faac8493a049b927ed5878,0x3a7e59ea8a022a95700f403c343aaa336b221cb6,366.0327275
0x5ede3736487ab34d28781c079d34c1309df951c1,0x2001d6d916246f4475aff9ca4093b5fc992142b5,365.8184181
0x59944f21817d80b661a1055a106e8dd205eaa038,0x9791d9ca0855cf280e3ab437816df0dbc4aabcf0,364.327094
0x60c3c666d55aab499f3f59b2c323f6b8eb79f68c,0x9791d9ca0855cf280e3ab437816df0dbc4aabcf0,364.327094
0xa75f1f8c41e1850c1ccbbe716f15db1851102376,0x9791d9ca0855cf280e3ab437816df0dbc4aabcf0,364.327094
0x230fe1a020a94002cedd32d167fbd7b5a837997c,0x85221b9eccdb5cc28f50cfb74dfbebcdb3e05af4,363.9014455
0xb077600b79029ae2a53e9f1d1d4c51c6954871d6,0xb077600b79029ae2a53e9f1d1d4c51c6954871d6,363.8013452
0xb7ad55e54cee025ce0e1483d24bbd412fdf420b0,0x447fe3dc89e0a3663196e06e2e65dec6bf959d08,361.8816116
0x15c1146fe36522187f548aca09b04d2575039f8a,0xdca6006715be4b2d23b813f10c3a64a4443b0648,361.7787758
0x24fc3694928acfcf4c08d7771d1b2e64b44b53a7,0xc97c10037119feab223bd945455a143a30df8a12,360.2527245
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x7f81e1033dc0b91ea4b55615be28f2532b6c010a,359.998607
0x438fbe231f10abc60b0ea7a11b977862e769030c,0xcbdcde7ac30502bc26a338aed746a7bb576074cc,359.3304216
0x8a68e23e529c3c92f461c54d61d6c416b989b580,0x5ede3736487ab34d28781c079d34c1309df951c1,358.6487401
0x3159aae40d8819b0c6262de527f862f608f786fb,0x3a7e59ea8a022a95700f403c343aaa336b221cb6,356.8782951
0x001fbcd3ca9720bc35762eabf82821f05d4d3b02,0x3a7e59ea8a022a95700f403c343aaa336b221cb6,352.2323326
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x954ffbc8c6353c417576702bc06d9b0da54e8cab,350.4646304
0x7e9d80d87a392b044321414fa29a98de2113cec3,0x75fd2794f5aa2ca66e64edc9f809bb3c59b345f2,350.4063197
0x5ae63c5431ba9831a404ac067ce0b214dbcecdae,0xddf5193e4a1a158ce85d1632e501c60ed34ab384,349.571293
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xa2d278ee8ab1b20f4427ff9504676027cd431d41,348.4779184
0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,0xddb7a9327025d79dae4de47ff01cc6aad4995a43,347.7723183
0x164b85317b135419bbeb603a9066e824b54089c1,0x6ad244466777fb941917deab621e922b1feadd85,346.6516146
0x6aad7a01cb7676afecc68e7152fb25111351113d,0x6ad244466777fb941917deab621e922b1feadd85,346.6516146
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x8a6003f75845a896925dda2d91d1959021c1be33,346.4912064
0xb2bb37b71349ad712b5a9341780dfdf18315728a,0x6ad244466777fb941917deab621e922b1feadd85,346.2888955
0x6f829c5fad24e306be21d80137b6c2a23fcdc53d,0x5a173bbd4458a2f524e03b6117520c4c55dbd774,345.9826301
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xaf5ea0926f5b0ceb19d19d68c9a4db41b807217a,344.175602
0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,0x2dec3f3c3f0b0c28f3fed8003f3804853dc6f2a2,341.4141418
0xd605b8c680c34f15d7aaf597494fd839f75eba18,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,340.2071259
0xa5f3ba991a6b8fd4ea1d38fd39c9cdfbe3621673,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,340.2071259
0xdd6b1505ce6a473eac9eb2f2c5767f351a99f40b,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,340.2071259
0x70a0a41971167c6a378b74501959c19bd94f5d64,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,340.2071259
0xc8c8cbeafc3a4006519db1306d552ed0396a70c3,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,340.2071259
0xeebe8b352e65c639cfb73302dc30109b2b27e69c,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,340.2071259
0x5f1ee29361206f1a129e808736f11598356c6031,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,340.2071259
0x5fc7fcb1f482ce9e0be586b0da2ca6248ed37c87,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,340.2071259
0x7cabb73f5b840b245ec2528751445da1f6dd7eee,0x7d21d6f8e03746bef7fb64710c1569505f76dc18,340.2071259
0x5a0ade432925a191e122affa4722cb6c6416a799,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,339.640114
0xc2a29ea10e3560aeccfa107dd80a51c880ac1886,0xe950d71f9146f8b6491dccca1b5f72b4f492e3ed,338.5300293
0x61b055c973cf22d229ccc86a3add9bd814f51dba,0x56512fb152bbfaa6cf20649cc9ca551b6df5c5ad,336.2253161
0x230fe1a020a94002cedd32d167fbd7b5a837997c,0x2c168fa38a2ab91b415a1d6b07c1d506733b4ce8,334.944853
0xb35e70eec55978cb35c45a0a037768e5cdfa3d3a,0x4d1bbef55684a58ff1eea78526c8b2b7c7d6c07a,334.3718755
0x32f6d7acaed0c83bc95e60fb12171773542c3373,0x9879c58ee4bb40331b07c5b2e67a1916d8eb266f,333.35475
0x7d21d6f8e03746bef7fb64710c1569505f76dc18,0x7a7af203aaf4f246a479deb7149563d2c9c9af51,332.1553484
0x989be987c03e4edb18064c5ccd357ad7c5efdbe9,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,329.9820117
0xe950d71f9146f8b6491dccca1b5f72b4f492e3ed,0xc2a29ea10e3560aeccfa107dd80a51c880ac1886,329.475051
0x61e8976d239e86d50a5aa9a9baf9d3d879f9fbb9,0x6ad244466777fb941917deab621e922b1feadd85,329.3190339
0x1dabe23678c684ff2d4c76fc34a0283a71cf0d24,0x6ad244466777fb941917deab621e922b1feadd85,328.5835113
0x139673c4984428576af0f4b06f8254ccff98b4ba,0x3c5b5708eb2a74cbea93b8b8cc10dfc4a4ddf653,326.6427976
0x7d21d6f8e03746bef7fb64710c1569505f76dc18,0x18169bbfb40bfc3896b28697b174bcb2a5b7581c,325.6128943
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x563ce978b6d6c6bc8fa0d4c4b245dd78fece97be,325.5633358
0x554c7dd1cb0f0df064b19affc331004580f81f7a,0xb5c042498dda0da6e5f20af8feffea3b0ff59385,325.5374468
0x7131be7a7c373042fdddc0ebce51e7988dd6c9a5,0xa7106b4089e6f3f267d23abc02c9a862dcd7316e,322.9328969
0x989ddfc1c4b6ec2b9ecf6b8a05b23866a3e8f279,0x661359115e8afaf5ffc17cf30fc13d22ed21b67a,320.8293546
0xb35e70eec55978cb35c45a0a037768e5cdfa3d3a,0x49cb69a47ebc5179076bdf1e33bc201407b6012b,320.0127474
0x0820f4612c4f657354ee9b30008ed307a2bceea7,0xf993e02521caea96c9a7330a531ed53618db4299,318.8156428
0x41ebaeb7025784a336020ce969710e252c1fc3ee,0x0ce77e9d52fc667ae649dd1dfdbd0bac5532a6d6,318.3032004
0x6ad244466777fb941917deab621e922b1feadd85,0x6db8e922741c8bc816b30e8c944c3002c3b6098c,317.5697118
0x420b873f7a1f7ab2252eb1167a65672428b29dfa,0xcbb87ddd7d31484107a5578bf7471cb01a2ef894,317.5653688
0x533ce1a1079f8be621edb3dccb3210dcde593c5a,0x230fe1a020a94002cedd32d167fbd7b5a837997c,316.1282188
0x8c8ecb427aa74d30c9d06a34c721d77c36b68b84,0xa255c9694c9a45536770573aaa2d2ac6d93ea914,315.9215075
0x3e54239b567214a4babcd4c892d0916ef9d339f2,0xcb21d1d5ae59da469e2856fdc4b49e236f6a1ff8,315.2824667
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xe518f76f64de9a0230eee106d9453a86511572ab,315.1960101
0x7a70536c4d695b1ec9df972e91461e834bfb00e8,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,314.311137
0x9791d9ca0855cf280e3ab437816df0dbc4aabcf0,0x233bca08021206fb7c653ebfd687c8ba620dc375,312.2803663
0xf3eb51cb4728b41b5d612729b610830ae0fb7c69,0xb27dca0cabfa7300dba465a863cf52a08414c283,310.3211002
0xc8b8a81d54fb45aee6ed39af30c0cd539e2a6d3e,0xf8ccd46faa835232a42bbe0317aa60d0e54982f1,310.3211002
0x5226749857c0c7b8301b9518cafe3c8231010df9,0xf21928e70db50755dbb0d6e1d984da18f0717489,310.3211002
0xf8ccd46faa835232a42bbe0317aa60d0e54982f1,0xf21928e70db50755dbb0d6e1d984da18f0717489,310.3211002
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x820880c9040041d6a514e069ec0a2f37997325d4,309.926226
0xcc95a5cf21886f29104ad943b10e437eefd41c88,0xfb13e9bd27b52f947bcc3497edcc7c5e97a45a17,307.0980851
0x6ccd6f44b36836c659cb6623fba93dda6af2d5d2,0x6ad244466777fb941917deab621e922b1feadd85,305.3524001
0x6ea2062752fca80044899a494edf6d24d1565856,0x3813ba8de772451b5459559011540f5bfc19432d,304.4681426
0xf4e7f691ec2f64613ff6933315ba3556e5b129da,0xa577b2ebe48c0ea8c128c5e18ab8ef46e9bdf2b3,302.7699825
0x7ce5039a2383ba2cdf57df1a8bd353e021c37492,0x3a7e59ea8a022a95700f403c343aaa336b221cb6,300.6385663
0x2b43aec1a9af8e63e56f9b56e4ab37348bfad139,0x7bb7b447d1c6e64afc7c5d800d26ef7b11753d4c,300.1489097
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xc3e400c7ac8d2aa679087713c1b7e896fcf3ec5c,300.0137953
0x7a99ffc1b2daed71608cca4d03e8c0045abd77be,0xf3873a219317bfdf6650971f11905545a39510a4,298.1368636
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0xd7d65a36b3488db93bafa5b4775bf8cc87d1a231,296.0403713
0x0a2e59e0f821fa7ed4f32bfd111840d53e95a149,0x75fd2794f5aa2ca66e64edc9f809bb3c59b345f2,294.0431814
0xff209651029de229108553c3fd3115b570327de6,0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,293.7622423
0x230fe1a020a94002cedd32d167fbd7b5a837997c,0x78c0593e6d3dee842c9163b3b4b7fd761b84eb89,292.457464
0x661359115e8afaf5ffc17cf30fc13d22ed21b67a,0x989ddfc1c4b6ec2b9ecf6b8a05b23866a3e8f279,290.8363906
0xd41f378508c3899bd298118ab3b283704e0df15d,0xd62d60548af9e4004267b9b4f07958342a849778,290.7536368
